,00display cabinet,01bathtub,02bed,03oven and stove,04toilet,05bathroom cabinet,06bed,07towel,08oven and stove,09box,10display cabinet,11towel,12cabinet,13washing machine,14wardrobe,15bathroom towel,16bed,17washing machine,18bathroom towel,19table
img0565,0.3642054498195648,0.509024441242218,0.4436987638473511,0.561865508556366,0.510554850101471,0.6081191897392273,0.3514610230922699,0.6117822527885437,0.5500736236572266,0.5960184335708618,0.6556414365768433,0.43139979243278503,0.3315640091896057,0.47467097640037537,0.28740471601486206,0.16632702946662903,0.6450529098510742,0.5322432518005371,0.16632655262947083,0.12900052964687347
img0566,0.6413263082504272,0.7836169004440308,0.44588255882263184,0.818056583404541,0.5717587471008301,0.8475548624992371,0.7552543878555298,0.7867674827575684,0.5005505681037903,0.4997193217277527,0.8053050637245178,0.5896016955375671,0.509846031665802,0.8663031458854675,0.5447820425033569,0.5873854756355286,0.42738083004951477,0.9028192758560181,0.031020890921354294,0.5495129823684692
img0567,0.5824083089828491,0.7561966180801392,0.39697855710983276,0.7655524015426636,0.556663453578949,0.7787740230560303,0.7472316026687622,0.6765284538269043,0.4523237943649292,0.4613373577594757,0.7589637041091919,0.788131594657898,0.7402563095092773,0.13136260211467743,0.4987044036388397,0.5378062725067139,0.4637242555618286,0.917913019657135,0.5378062725067139,0.3154337406158447
img0568,0.5250048041343689,0.7178327441215515,0.41619163751602173,0.7885252833366394,0.485079824924469,0.5884020924568176,0.31774529814720154,0.5893092155456543,0.5353304147720337,0.5644068121910095,0.6649060249328613,0.5593194365501404,0.14501085877418518,0.6957342624664307,0.7062915563583374,0.4962961971759796,0.6652179956436157,0.7468916773796082,0.49629539251327515,0.5048809051513672
img0569,0.5024124979972839,0.6881759166717529,0.5598855018615723,0.6796832084655762,0.41162601113319397,0.661835253238678,0.6864733695983887,0.32470208406448364,0.5641132593154907,0.5900500416755676,0.6669513583183289,0.5842873454093933,0.506121814250946,0.8802685141563416,0.50925612449646,0.5805483460426331,0.44875603914260864,0.9295895099639893,0.5805483460426331,0.30174943804740906
img0570,0.6034467816352844,0.5827895402908325,0.5079694390296936,0.5596457123756409,0.5568389296531677,0.7383202314376831,0.36329200863838196,0.732841968536377,0.4587230980396271,0.5287719368934631,0.7536939978599548,0.7067645192146301,0.5647457242012024,0.623777449131012,0.6057275533676147,0.6299501657485962,0.5347791910171509,0.6898148655891418,0.6299501657485962,0.36666339635849
img0571,0.6174635887145996,0.5218333601951599,0.350715309381485,0.29372555017471313,0.09440858662128448,0.5534650087356567,0.40563109517097473,0.6797837018966675,0.44500792026519775,0.5588295459747314,0.8074195981025696,0.682878315448761,0.5844367146492004,0.6050809621810913,0.6193624138832092,0.6732078790664673,0.5209813714027405,0.3706287443637848,0.09330110251903534,0.06564486771821976
img0572,0.15636159479618073,0.36444753408432007,0.6489618420600891,0.2942356467247009,0.09473628550767899,0.2882075905799866,0.4763965308666229,0.4025033712387085,0.15109166502952576,0.1294034719467163,0.2788466513156891,0.31482014060020447,0.26944389939308167,0.3315574824810028,0.20021109282970428,0.39769288897514343,0.5210344195365906,0.6643964648246765,0.6731269955635071,0.3746452331542969
img0573,0.5069627165794373,0.5414721965789795,0.4446604549884796,0.5709009766578674,0.48497629165649414,0.26090559363365173,0.6744173169136047,0.8596433997154236,0.13961388170719147,0.5919766426086426,0.642077624797821,0.5792173743247986,0.49565568566322327,0.9010329246520996,0.5056678056716919,0.5529701709747314,0.4555070102214813,0.9326490163803101,0.5529701709747314,0.2917948067188263
img0574,0.5069627165794373,0.5414721965789795,0.4446604549884796,0.08113975822925568,0.5765624046325684,0.8404748439788818,0.03607182949781418,0.6270620226860046,0.5571544766426086,0.5919766426086426,0.642077624797821,0.5792173743247986,0.49565568566322327,0.9010329246520996,0.06986352801322937,0.5826663374900818,0.6199530959129333,0.9119495749473572,0.5826658010482788,0.5694188475608826
img0575,0.8593974709510803,0.8074619174003601,0.2691565454006195,0.8942572474479675,0.7351337671279907,0.891927182674408,0.6108105182647705,0.7755750417709351,0.0628746822476387,0.5777066946029663,0.5957933068275452,0.49854138493537903,0.4686836898326874,0.8858669996261597,0.4771996736526489,0.5528844594955444,0.43097934126853943,0.9372134208679199,0.5528844594955444,0.30426809191703796
img0576,0.6047464609146118,0.7944031953811646,0.46061328053474426,0.7592585682868958,0.45266562700271606,0.6709247827529907,0.7346343994140625,0.8263857364654541,0.5192089080810547,0.6120916604995728,0.6058217287063599,0.7024696469306946,0.6848047375679016,0.7898140549659729,0.5722344517707825,0.4580698609352112,0.6608664393424988,0.8377727270126343,0.2097364068031311,0.27899035811424255
img0577,0.5354712009429932,0.5500526428222656,0.4240042567253113,0.5706145763397217,0.4802897274494171,0.610774040222168,0.3033738136291504,0.6286770701408386,0.5625330805778503,0.5904364585876465,0.6363359093666077,0.5927848815917969,0.48566490411758423,0.9025090336799622,0.9072819352149963,0.8516125679016113,0.2683570981025696,0.9386324286460876,0.571843683719635,0.3072993755340576
img0578,0.6540212035179138,0.5486208200454712,0.4809202551841736,0.5561491250991821,0.5878211259841919,0.7402125000953674,0.44287627935409546,0.7114160656929016,0.49296075105667114,0.5962708592414856,0.8139321208000183,0.08364082127809525,0.5791129469871521,0.620673418045044,0.6139206886291504,0.4057072699069977,0.6900798082351685,0.675771176815033,0.14414148032665253,0.40969136357307434
img0579,0.514305830001831,0.4441354274749756,0.4776735007762909,0.5326834321022034,0.4523196816444397,0.5615816116333008,0.039633363485336304,0.6393243670463562,0.3189848065376282,0.332477867603302,0.6664542555809021,0.5100981593132019,0.5239192843437195,0.5639720559120178,0.525094211101532,0.5829856395721436,0.5117919445037842,0.6609062552452087,0.5829856395721436,0.2082129269838333
img0580,0.27212095260620117,0.41615477204322815,0.5737829804420471,0.40066221356391907,0.16578303277492523,0.3875219523906708,0.5449765920639038,0.4934212565422058,0.21886542439460754,0.23146331310272217,0.3701880872249603,0.4186146855354309,0.33069613575935364,0.4233899414539337,0.2922196090221405,0.17843353748321533,0.6236600875854492,0.46512630581855774,0.17843353748321533,0.15680357813835144
img0581,0.07706302404403687,0.42667675018310547,0.7443401217460632,0.4525694251060486,0.3545154631137848,0.6162406206130981,0.2895393669605255,0.5990740656852722,0.32401424646377563,0.3715532124042511,0.7954338192939758,0.76715487241745,0.68988037109375,0.4580308794975281,0.574426531791687,0.43162357807159424,0.7518087029457092,0.5509412288665771,0.43162357807159424,0.3170442581176758
img0582,0.4119032621383667,0.44217872619628906,0.770947277545929,0.4315835237503052,0.3282014727592468,0.6054290533065796,0.31360021233558655,0.598384439945221,0.3188825249671936,0.3813785910606384,0.583987295627594,0.5346681475639343,0.592396080493927,0.4618700444698334,0.600714385509491,0.4349459111690521,0.772203803062439,0.5396676659584045,0.4349459111690521,0.29741692543029785
img0583,0.3881440758705139,0.4525577425956726,0.8554366827011108,0.4728001058101654,0.360908567905426,0.604162871837616,0.2211931198835373,0.5922227501869202,0.3555067181587219,0.33336761593818665,0.1334494948387146,0.7888877391815186,0.6238753795623779,0.6209858655929565,0.6023684144020081,0.38769766688346863,0.7933588027954102,0.6639306545257568,0.3876972794532776,0.39629003405570984
img0584,0.6171747446060181,0.042646657675504684,0.8737359046936035,0.4798153042793274,0.33412784337997437,0.5431305766105652,0.19041459262371063,0.5589491724967957,0.357439249753952,0.3069055676460266,0.4929211139678955,0.4876466691493988,0.591321587562561,0.36084339022636414,0.5174041390419006,0.3661458194255829,0.8549630641937256,0.4413638710975647,0.3661458194255829,0.28837278485298157
img0585,0.31257468461990356,0.42426586151123047,0.9030389785766602,0.4477766752243042,0.3079121708869934,0.5241382122039795,0.1729954183101654,0.5384041666984558,0.3277128338813782,0.3062300980091095,0.4831985533237457,0.48059698939323425,0.5859129428863525,0.3414102792739868,0.4588354229927063,0.28335246443748474,0.844601035118103,0.41461166739463806,0.3528311252593994,0.28602996468544006
img0586,0.3297930061817169,0.45533081889152527,0.9190866947174072,0.17806696891784668,0.28464430570602417,0.5849418044090271,0.685590922832489,0.5623984336853027,0.3183167278766632,0.3094632029533386,0.49625831842422485,0.5065577626228333,0.602806031703949,0.3489338755607605,0.5483503937721252,0.3602541983127594,0.8897082209587097,0.4200955629348755,0.3602541983127594,0.2934960722923279
img0587,0.3840530514717102,0.4705042541027069,0.9228633046150208,0.411198228597641,0.31169021129608154,0.5771818161010742,0.18780386447906494,0.5677462816238403,0.2947562038898468,0.3323255777359009,0.5364545583724976,0.5604332685470581,0.6212828755378723,0.366939902305603,0.6069474816322327,0.37599167227745056,0.892177164554596,0.41605377197265625,0.37599167227745056,0.33217063546180725
img0588,0.37073540687561035,0.4792960584163666,0.912624180316925,0.40431511402130127,0.3087432384490967,0.5798947811126709,0.19723783433437347,0.5724775195121765,0.29435044527053833,0.33062854409217834,0.2768404185771942,0.36981824040412903,0.3291971981525421,0.3733614385128021,0.22427918016910553,0.10340014845132828,0.7812780141830444,0.40671467781066895,0.10340023785829544,0.08904792368412018
img0589,0.49077102541923523,0.07706066220998764,0.8903668522834778,0.44685354828834534,0.3926379978656769,0.6029720902442932,0.24380996823310852,0.6006221771240234,0.33284732699394226,0.3814330995082855,0.5892438888549805,0.574783980846405,0.6561277508735657,0.40588241815567017,0.6504895091056824,0.44128257036209106,0.8758663535118103,0.4773688018321991,0.44128257036209106,0.3403242528438568
img0590,0.4420173764228821,0.48994800448417664,0.6519935131072998,0.752971887588501,0.5639067888259888,0.7079969048500061,0.016357876360416412,0.6235753297805786,0.344486802816391,0.3926581144332886,0.5931195616722107,0.6058667302131653,0.6520448327064514,0.41342511773109436,0.6659489274024963,0.45008528232574463,0.853805661201477,0.48355644941329956,0.45008528232574463,0.34562715888023376
img0591,0.40794554352760315,0.5043975710868835,0.9002118110656738,0.44337886571884155,0.3316662907600403,0.6161357164382935,0.20822225511074066,0.6152804493904114,0.33319711685180664,0.36956867575645447,0.5231815576553345,0.6127856969833374,0.6072824597358704,0.39827001094818115,0.6397532224655151,0.08758410066366196,0.7883322238922119,0.4758545160293579,0.12348583340644836,0.33266976475715637
img0592,0.4066808819770813,0.49191150069236755,0.880940318107605,0.4497821629047394,0.3570074737071991,0.615812361240387,0.24040420353412628,0.6109504103660583,0.35756927728652954,0.20061570405960083,0.4355246424674988,0.5218108296394348,0.4226457476615906,0.39402979612350464,0.6556193828582764,0.4267211854457855,0.8751212358474731,0.4461970031261444,0.4267211854457855,0.3499654233455658
img0593,0.4416922926902771,0.4829181730747223,0.8622633814811707,0.6253622770309448,0.3571518063545227,0.5924574732780457,0.05720507353544235,0.6158009171485901,0.3217656910419464,0.3788611888885498,0.5815478563308716,0.6096911430358887,0.6277729272842407,0.42602911591529846,0.6312041878700256,0.13048842549324036,0.8180691599845886,0.6364216804504395,0.33630138635635376,0.33525213599205017
img0594,0.4046119749546051,0.6598924398422241,0.7382686138153076,0.6286307573318481,0.33410415053367615,0.6109508275985718,0.7161802053451538,0.6933518648147583,0.3328777849674225,0.39194005727767944,0.5579430460929871,0.5643488764762878,0.6019070148468018,0.4243127405643463,0.6665793657302856,0.4445476233959198,0.8190360069274902,0.46382787823677063,0.4445476233959198,0.3281433582305908
img0595,0.4222545325756073,0.45276522636413574,0.8390740752220154,0.4291159212589264,0.3978641629219055,0.5845230221748352,0.7022522687911987,0.7551050782203674,0.36365455389022827,0.44053107500076294,0.5551067590713501,0.6598011255264282,0.6161630749702454,0.6330087780952454,0.49117350578308105,0.34785014390945435,0.799045741558075,0.4742968678474426,0.4711649417877197,0.325530469417572
img0596,0.4441829025745392,0.47638046741485596,0.8373509645462036,0.44015833735466003,0.36507055163383484,0.5729789733886719,0.2670465409755707,0.6340363025665283,0.3500259518623352,0.4629913866519928,0.5303359627723694,0.578267514705658,0.5582332015037537,0.4334918260574341,0.6664519309997559,0.5029978156089783,0.7782965898513794,0.4789295792579651,0.5029978156089783,0.35005494952201843
img0597,0.15946504473686218,0.8481631278991699,0.48741987347602844,0.7873356342315674,0.6135703921318054,0.7620424628257751,0.7348519563674927,0.7835013270378113,0.5179982781410217,0.5843626856803894,0.7484130859375,0.8044216632843018,0.8274677395820618,0.7382776737213135,0.1753278225660324,0.57375568151474,0.6783053278923035,0.5064871311187744,0.57375568151474,0.3618108332157135
img0598,0.4689048230648041,0.39978688955307007,0.5439372062683105,0.36245375871658325,0.040358465164899826,0.5287221074104309,0.6202606558799744,0.6407977938652039,0.3592236042022705,0.31720250844955444,0.5103885531425476,0.5865868330001831,0.5017792582511902,0.5492587685585022,0.42933258414268494,0.23913739621639252,0.48621827363967896,0.45709365606307983,0.6247668862342834,0.33929091691970825
img0599,0.5367411375045776,0.4409109055995941,0.5523096919059753,0.34269747138023376,0.3723950982093811,0.519493818283081,0.3146529197692871,0.6175155639648438,0.3016384541988373,0.5200930237770081,0.5609788298606873,0.5726412534713745,0.4407006502151489,0.1944868117570877,0.4462735056877136,0.3279111087322235,0.7912102937698364,0.6921602487564087,0.3279118537902832,0.2907545566558838
img0600,0.7775731086730957,0.7412354350090027,0.19884879887104034,0.855170488357544,0.7135628461837769,0.9195117354393005,0.6128059029579163,0.683368444442749,0.3316178321838379,0.5644876956939697,0.5717105269432068,0.5705978274345398,0.3913639485836029,0.47870272397994995,0.5010903477668762,0.6755700707435608,0.4597044587135315,0.7072611451148987,0.713968813419342,0.7148252129554749
img0601,0.8332618474960327,0.7594872713088989,0.09304193407297134,0.36654138565063477,0.5206714868545532,0.5325227975845337,0.4402305781841278,0.5030835866928101,0.3735016882419586,0.5740911960601807,0.5620145201683044,0.04245426505804062,0.8629680275917053,0.735928475856781,0.0744742825627327,0.6951592564582825,0.40266725420951843,0.424554705619812,0.6951592564582825,0.39460745453834534
img0602,0.5545641183853149,0.12480813264846802,0.46364274621009827,0.8309415578842163,0.6079776287078857,0.5797790884971619,0.4066779315471649,0.5486928820610046,0.3746814429759979,0.5723455548286438,0.5700685977935791,0.5957896709442139,0.47326424717903137,0.4245155453681946,0.604394257068634,0.6888425946235657,0.4383283853530884,0.44040194153785706,0.6888425946235657,0.41927388310432434
img0603,0.49311569333076477,0.43663451075553894,0.6580464839935303,0.4115893542766571,0.49476364254951477,0.6182492971420288,0.38533416390419006,0.5494078993797302,0.37901467084884644,0.5679175853729248,0.6649486422538757,0.5936654806137085,0.6173966526985168,0.4299180209636688,0.6834201216697693,0.6047652959823608,0.6886416077613831,0.46769821643829346,0.4938226640224457,0.466506689786911
img0604,0.571388304233551,0.7804833650588989,0.6580464839935303,0.4115893542766571,0.49476364254951477,0.6182492971420288,0.38533416390419006,0.5494078993797302,0.37901467084884644,0.5679175853729248,0.6649486422538757,0.5936654806137085,0.6173966526985168,0.4299180209636688,0.6834201216697693,0.6047652959823608,0.6781589388847351,0.7540095448493958,0.4938817322254181,0.466506689786911
